tempo_arduino_us,tempo_relogio_pc,contador,ax,ay,az,gx,gy,gz
48899240.0,363814.5875686,8255.0,0.99,-0.0,-0.08,8.48,-6.34,-11.59
48904012.0,363814.6248951,8256.0,1.0,-0.03,-0.08,10.3,-6.65,-14.76
48908848.0,363814.6619469,8257.0,1.01,-0.06,-0.07,10.61,-9.45,-18.96
48913692.0,363814.7000241,8258.0,1.03,-0.08,-0.02,7.74,-16.77,-24.33
48918540.0,363814.7393762,8259.0,1.05,-0.08,0.01,3.96,-26.95,-29.88
48923368.0,363814.7776145,8260.0,1.0,-0.05,0.0,0.18,-33.29,-36.52
42310180.0,363814.819478,6860.0,1.0,-0.01,-0.05,-3.48,0.0,-0.24
42314856.0,363814.854114,6861.0,1.0,-0.01,-0.05,-3.66,0.37,-0.37
42319580.0,363814.8907832,6862.0,1.0,-0.0,-0.04,-3.48,0.12,-0.49
42324292.0,363814.9363346,6863.0,1.0,-0.0,-0.05,-3.41,0.37,-0.3
42329004.0,363814.9744941,6864.0,1.0,-0.0,-0.04,-3.54,0.3,-0.49
42333712.0,363815.0126719,6865.0,1.0,-0.01,-0.05,-3.48,0.06,-0.24
42338444.0,363815.0512153,6866.0,1.0,-0.01,-0.05,-3.72,0.37,-0.43
42343172.0,363815.0894543,6867.0,1.0,-0.01,-0.05,-3.41,0.3,-0.37
42347896.0,363815.1274644,6868.0,1.0,-0.01,-0.05,-3.54,0.3,-0.24
42352616.0,363815.1654941,6869.0,1.0,-0.0,-0.04,-3.41,0.0,-0.24
42357288.0,363815.205972,6870.0,1.0,-0.0,-0.04,-3.6,0.37,-0.18
42362004.0,363815.2452097,6871.0,1.01,-0.01,-0.05,-3.54,0.49,-0.3
42366732.0,363815.3026422,6872.0,1.0,-0.0,-0.04,-3.41,0.24,-0.24
42371456.0,363815.3209976,6873.0,1.0,-0.01,-0.05,-3.66,0.37,-0.18
42376188.0,363815.3609558,6874.0,1.0,-0.01,-0.04,-3.48,0.49,-0.49
42380912.0,363815.397416,6875.0,1.0,-0.0,-0.05,-3.41,0.37,-0.49
42385644.0,363815.4694567,6876.0,1.0,-0.01,-0.04,-3.6,0.43,-0.06
42390368.0,363815.5019639,6877.0,1.0,-0.0,-0.05,-3.66,0.3,-0.3
42395080.0,363815.5430256,6878.0,1.0,-0.0,-0.05,-3.72,0.24,-0.18
42399796.0,363815.5792957,6879.0,1.0,-0.01,-0.05,-3.6,0.24,-0.49
42404508.0,363815.6182286,6880.0,1.0,-0.0,-0.04,-3.54,0.3,-0.3
42409224.0,363815.6590804,6881.0,1.0,-0.01,-0.04,-3.41,0.3,-0.37
42413944.0,363815.6945505,6882.0,1.0,-0.0,-0.05,-3.35,0.12,-0.55
42418672.0,363815.733135,6883.0,1.0,-0.0,-0.05,-3.66,0.3,-0.37
42423384.0,363815.7695452,6884.0,1.0,-0.01,-0.05,-3.54,0.24,-0.3
42428108.0,363815.8067536,6885.0,1.0,-0.01,-0.04,-3.78,0.0,-0.06
42432784.0,363815.8479397,6886.0,1.0,-0.01,-0.05,-3.54,0.18,-0.18
42437508.0,363815.8852306,6887.0,1.01,-0.01,-0.05,-3.6,0.3,-0.24
42442244.0,363815.9259728,6888.0,1.0,-0.01,-0.05,-3.72,0.37,-0.18
42446976.0,363815.9584119,6889.0,1.0,-0.0,-0.05,-3.48,-0.06,-0.49
42451688.0,363816.0000729,6890.0,1.0,-0.01,-0.04,-3.48,0.18,-0.43
42456412.0,363816.0410315,6891.0,1.0,-0.0,-0.05,-3.78,0.12,-0.49
42461124.0,363816.0571786,6892.0,1.0,-0.0,-0.05,-3.78,0.37,-0.49
42465832.0,363816.116603,6893.0,1.0,-0.01,-0.04,-3.66,0.37,-0.49
42470564.0,363816.1495857,6894.0,1.0,-0.01,-0.04,-3.66,0.06,-0.18
42475272.0,363816.1909237,6895.0,1.0,-0.01,-0.04,-3.17,0.49,-0.3
42480004.0,363816.2320649,6896.0,1.0,-0.01,-0.04,-3.6,0.37,-0.43
42484728.0,363816.2691336,6897.0,1.0,-0.01,-0.04,-3.23,0.3,0.06
42489440.0,363816.3100907,6898.0,1.0,-0.01,-0.05,-3.6,0.37,-0.43
42494172.0,363816.3457511,6899.0,1.0,-0.01,-0.05,-3.66,0.37,-0.67
42498896.0,363816.384956,6900.0,1.0,-0.01,-0.04,-3.66,0.0,-0.24
42503572.0,363816.4257957,6901.0,1.0,-0.01,-0.05,-3.48,0.18,-0.24
42508304.0,363816.4587177,6902.0,1.0,-0.01,-0.04,-3.54,0.06,-0.61
42513020.0,363816.5001667,6903.0,1.0,-0.01,-0.05,-3.78,0.0,-0.37
42517704.0,363816.5337381,6904.0,1.0,-0.0,-0.04,-3.54,0.12,-0.61
42522416.0,363816.5749095,6905.0,1.0,-0.01,-0.05,-3.48,0.12,-0.12
42527152.0,363816.6173563,6906.0,1.0,-0.0,-0.05,-3.66,-0.24,-0.37
42531880.0,363816.6506783,6907.0,1.0,-0.01,-0.05,-3.54,-0.06,-0.43
42536604.0,363816.6913211,6908.0,1.0,-0.0,-0.04,-3.48,0.06,-0.12
42541320.0,363816.72844,6909.0,1.01,-0.0,-0.05,-3.54,-0.06,-0.43
42546048.0,363816.7679708,6910.0,1.0,-0.01,-0.04,-3.66,-0.12,-0.37
42550784.0,363816.804534,6911.0,1.0,-0.0,-0.04,-3.54,-0.06,-0.3
42555504.0,363816.8440034,6912.0,1.0,-0.0,-0.05,-3.41,0.18,0.06
42560196.0,363816.8845085,6913.0,1.0,-0.0,-0.05,-3.54,0.24,-0.61
42564920.0,363816.9199789,6914.0,1.0,-0.01,-0.04,-3.72,0.24,-0.49
42569644.0,363816.9940728,6915.0,1.0,-0.0,-0.04,-3.41,-0.18,-0.61
42574368.0,363817.0027233,6916.0,1.0,-0.01,-0.04,-3.54,0.12,-0.18
42579108.0,363817.0384769,6917.0,1.0,-0.0,-0.04,-3.6,0.12,-0.49
42583820.0,363817.1124545,6918.0,1.0,-0.0,-0.04,-3.6,0.0,-0.12
42588492.0,363817.1485199,6919.0,1.0,-0.01,-0.04,-3.35,0.06,-0.3
42593216.0,363817.1907095,6920.0,1.0,-0.0,-0.04,-3.54,0.18,-0.43
42597940.0,363817.2271961,6921.0,1.0,-0.0,-0.04,-3.48,0.24,-0.49
42602672.0,363817.2676116,6922.0,1.0,-0.01,-0.05,-3.17,0.12,-0.3
42607396.0,363817.2759478,6923.0,1.0,-0.01,-0.04,-3.72,0.18,-0.12
42612120.0,363817.3112304,6924.0,1.0,-0.01,-0.04,-3.23,0.3,-0.43
42616852.0,363817.3498571,6925.0,1.0,-0.01,-0.04,-3.41,0.3,-0.37
42621568.0,363817.3879234,6926.0,1.0,-0.0,-0.04,-3.54,0.24,-0.43
42626284.0,363817.4258422,6927.0,1.0,-0.01,-0.04,-3.54,0.3,-0.37
42631012.0,363817.4635079,6928.0,0.99,-0.01,-0.04,-3.29,0.37,-0.24
42635744.0,363817.4807894,6929.0,1.0,0.0,-0.05,-3.29,0.43,-0.18
42640460.0,363817.5034207,6930.0,1.0,-0.01,-0.05,-3.48,0.0,-0.24
42645128.0,363817.5429951,6931.0,1.0,-0.01,-0.04,-3.66,0.3,-0.61
42649860.0,363817.5821465,6932.0,1.0,-0.01,-0.04,-3.54,0.24,-0.37
42654584.0,363817.6241889,6933.0,1.0,-0.01,-0.04,-3.48,0.37,-0.12
42659320.0,363817.6637788,6934.0,1.0,-0.01,-0.04,-3.23,0.18,-0.37
42664060.0,363817.6989336,6935.0,1.0,-0.01,-0.04,-3.6,0.37,-0.3
42668772.0,363817.7403897,6936.0,1.0,-0.0,-0.04,-3.66,0.06,-0.18
42673480.0,363817.7772271,6937.0,1.0,-0.01,-0.04,-3.84,0.49,-0.43
42678204.0,363817.8173958,6938.0,1.0,-0.01,-0.05,-3.48,0.18,-0.06
42682928.0,363817.8198441,6939.0,1.0,-0.01,-0.05,-3.66,0.3,-0.3
42687660.0,363817.8612219,6940.0,1.0,-0.01,-0.04,-3.54,0.18,-0.18
42692376.0,363817.8967864,6941.0,1.0,-0.0,-0.05,-3.6,0.18,-0.3
42697076.0,363817.9345639,6942.0,1.0,-0.01,-0.04,-3.48,0.24,-0.3
42701800.0,363817.9766517,6943.0,1.0,-0.01,-0.05,-3.41,0.18,-0.24
42706524.0,363818.0125006,6944.0,1.0,-0.01,-0.05,-3.41,0.06,-0.61
42711252.0,363818.0535228,6945.0,1.0,-0.0,-0.05,-3.66,0.37,-0.49
42715964.0,363818.05527,6946.0,1.0,-0.0,-0.04,-3.35,0.18,-0.24
42720676.0,363818.0934915,6947.0,1.0,-0.01,-0.05,-3.23,0.37,-0.12
42725416.0,363818.1341785,6948.0,1.0,-0.01,-0.05,-3.54,0.12,-0.49
42730140.0,363818.1739537,6949.0,1.0,-0.01,-0.05,-3.6,0.43,-0.12
42734872.0,363818.1757247,6950.0,1.0,-0.01,-0.04,-3.66,0.12,-0.37
42739604.0,363818.2343377,6951.0,1.0,-0.01,-0.05,-3.29,0.24,-0.24
42744332.0,363818.2536043,6952.0,1.0,-0.0,-0.05,-3.54,0.12,-0.06
42749052.0,363818.2907809,6953.0,1.0,-0.01,-0.05,-3.6,0.06,-0.43
42753764.0,363818.3319828,6954.0,1.0,-0.01,-0.05,-3.29,0.06,-0.24
42758492.0,363818.3696705,6955.0,1.0,-0.0,-0.04,-3.78,0.12,-0.43
42763216.0,363818.4084156,6956.0,1.0,-0.01,-0.04,-3.35,-0.06,-0.37
42767948.0,363818.444742,6957.0,1.0,-0.01,-0.04,-3.54,0.12,0.0
42772624.0,363818.4848738,6958.0,1.0,-0.0,-0.05,-3.41,0.37,-0.49
42777340.0,363818.5268162,6959.0,1.0,-0.0,-0.04,-3.41,0.12,-0.43
42782052.0,363818.5628488,6960.0,1.0,-0.01,-0.05,-3.48,0.18,-0.37
42786788.0,363818.6026833,6961.0,1.0,-0.0,-0.05,-3.48,0.37,-0.67
42791512.0,363818.6366488,6962.0,1.0,-0.01,-0.04,-3.66,0.24,-0.43
42796244.0,363818.678494,6963.0,1.0,-0.0,-0.05,-3.35,0.12,-0.18
42800952.0,363818.6803407,6964.0,1.0,-0.0,-0.05,-3.48,0.49,-0.49
42805664.0,363818.7211161,6965.0,1.0,-0.01,-0.05,-3.41,0.06,-0.43
42810396.0,363818.7592759,6966.0,1.0,-0.01,-0.05,-3.66,0.18,-0.37
